datetime,open,high,low,close,volume
2022-01-16,0.259117,0.262694,0.25464,0.259124,71063673.01439855
2022-01-17,0.259165,0.259988,0.25,0.256133,83416601.01439849
2022-01-18,0.25606,0.258129,0.248838,0.253995,96974645.01439852
2022-01-19,0.253995,0.255814,0.243516,0.245567,87307180.01439849
2022-01-20,0.245463,0.252596,0.23,0.231498,108345897.0143986
2022-01-21,0.23146,0.2338,0.198468,0.202862,268638467.0144068
2022-01-22,0.202836,0.2082,0.1688,0.19237,273902543.0144102
2022-01-23,0.19237,0.201305,0.187834,0.201066,183905376.01440352
2022-01-24,0.201056,0.201066,0.172087,0.198106,211018486.01440468
2022-01-25,0.197951,0.199581,0.187823,0.196794,164773715.01440305
2022-01-26,0.196881,0.208487,0.191474,0.196933,150975805.014401
2022-01-27,0.19698,0.201335,0.187312,0.194019,134867384.0143985
2022-01-28,0.193998,0.199512,0.189029,0.198646,111292412.0143984
2022-01-29,0.198649,0.204729,0.1976,0.203491,76961664.01439866
2022-01-30,0.20341,0.206642,0.19284,0.195399,76059914.01439859
2022-01-31,0.195346,0.200958,0.189628,0.199723,119774498.01439841
2022-02-01,0.199691,0.206292,0.198762,0.202028,82118047.01439846
2022-02-02,0.201987,0.20612,0.190513,0.193151,85708679.01439866
2022-02-03,0.193183,0.19547,0.188827,0.19506,91075088.01439853
2022-02-04,0.195075,0.21,0.19365,0.209216,100732082.0143986
2022-02-05,0.209209,0.216683,0.208205,0.213222,73666552.01439846
2022-02-06,0.213201,0.225023,0.213067,0.223926,77957863.01439855
2022-02-07,0.223926,0.242083,0.219026,0.239623,149070772.0144002
2022-02-08,0.239793,0.25714,0.232856,0.242394,176850860.01440474
2022-02-09,0.242371,0.24403,0.2345,0.238854,106664165.0143983
2022-02-10,0.238763,0.242887,0.228431,0.23172,105752618.01439853
2022-02-11,0.231773,0.231773,0.213,0.215393,100638603.0143984
2022-02-12,0.215367,0.224478,0.211348,0.218218,91255420.01439863
2022-02-13,0.218273,0.22205,0.210243,0.210311,71171582.01439904
2022-02-14,0.210337,0.214034,0.205403,0.210709,85813459.01439843
2022-02-15,0.210719,0.222314,0.209437,0.221086,80024701.01439849
2022-02-16,0.22112,0.221672,0.213592,0.21874,85292248.01439853
2022-02-17,0.21874,0.226323,0.201118,0.202261,116340986.01439844
2022-02-18,0.202428,0.208916,0.195394,0.200634,109118379.01439832
2022-02-19,0.200623,0.211231,0.196464,0.204174,108718932.01439855
2022-02-20,0.204256,0.205923,0.193199,0.194647,96775701.01439852
2022-02-21,0.194657,0.200977,0.176064,0.17816,150753431.01439896
2022-02-22,0.17816,0.187241,0.172863,0.18564,127543654.01439832
2022-02-23,0.185785,0.19379,0.1815,0.181888,92623000.01439849
2022-02-24,0.181888,0.18635,0.162,0.182403,211872570.01440573
2022-02-25,0.182464,0.192212,0.177981,0.191142,102738771.01439844
2022-02-26,0.191142,0.202143,0.1898,0.192899,77491262.01439819
2022-02-27,0.192894,0.19425,0.178447,0.181008,90301494.01439826
2022-02-28,0.181001,0.198333,0.177357,0.197675,127722634.0143984
2022-03-01,0.197647,0.202759,0.192632,0.198927,108124473.01439834
2022-03-02,0.198888,0.199475,0.191423,0.193624,81077181.01439846
2022-03-03,0.193626,0.195242,0.184912,0.187901,72014409.01439865
2022-03-04,0.187902,0.188791,0.173831,0.17606,97600639.01439829
2022-03-05,0.176117,0.180691,0.171503,0.18026,61394669.01439847
2022-03-06,0.1802,0.181617,0.172157,0.172791,50807171.01439915
2022-03-07,0.172893,0.17857,0.166632,0.169685,117168851.01439835
2022-03-08,0.169685,0.174209,0.167911,0.173136,110084130.01439847
2022-03-09,0.173184,0.190121,0.172171,0.188762,132101902.01439843
